epoch,loss,accuracy,kind
137,10.73178768157959,35.71428680419922,test
138,11.163445472717285,34.5025520324707,test
139,10.287759780883789,33.992347717285156,test
140,10.471844673156738,35.14030456542969,test
141,10.330340385437012,35.07653045654297,test
142,10.101943969726562,35.20408248901367,test
143,11.030848503112793,34.82142639160156,test
144,10.317307472229004,34.56632614135742,test
145,10.885835647583008,34.119895935058594,test
146,11.634391784667969,33.0994873046875,test
147,10.788824081420898,33.418365478515625,test
148,12.193473815917969,33.354591369628906,test
149,10.65683364868164,32.97193908691406,test
150,10.64233112335205,32.20663070678711,test
151,10.755536079406738,34.43877410888672,test
152,11.285391807556152,33.418365478515625,test
153,11.230216026306152,32.716835021972656,test
154,11.213822364807129,35.395408630371094,test
155,9.080100059509277,33.67346954345703,test
156,10.622754096984863,34.948978424072266,test
157,11.399768829345703,34.056121826171875,test
158,10.271990776062012,34.375,test
159,10.843256950378418,35.20408248901367,test
160,11.46915054321289,32.97193908691406,test
161,10.913119316101074,33.54591751098633,test
162,10.138606071472168,34.88520431518555,test
163,10.328947067260742,35.52295684814453,test
164,11.739279747009277,34.43877410888672,test
165,10.994608879089355,32.461734771728516,test
166,11.066686630249023,33.992347717285156,test
167,10.519335746765137,35.33163070678711,test
168,10.879711151123047,34.757652282714844,test
169,10.53010368347168,35.395408630371094,test
170,11.008578300476074,33.2270393371582,test
171,10.011326789855957,34.63010025024414,test
172,10.755770683288574,34.119895935058594,test
173,11.596920013427734,35.012752532958984,test
174,10.919164657592773,33.86479568481445,test
175,11.118986129760742,34.757652282714844,test
176,11.513498306274414,34.2474479675293,test
177,10.684961318969727,33.354591369628906,test
178,10.71713924407959,36.03316116333008,test
179,11.041617393493652,34.375,test
180,10.523641586303711,34.2474479675293,test
181,11.785572052001953,35.33163070678711,test
182,11.62109375,34.948978424072266,test
183,11.632925987243652,34.18367385864258,test
184,12.32088851928711,33.163265228271484,test
185,11.011134147644043,35.650508880615234,test
186,12.429099082946777,34.311222076416016,test
187,11.706642150878906,33.48214340209961,test
188,12.09138298034668,35.07653045654297,test
189,10.82893180847168,35.012752532958984,test
190,12.178711891174316,35.14030456542969,test
191,12.257887840270996,35.52295684814453,test
192,11.841605186462402,36.73469161987305,test
193,12.133105278015137,36.73469161987305,test
194,11.40341567993164,34.5025520324707,test
195,10.940353393554688,36.79846954345703,test
196,11.890007019042969,34.693878173828125,test
197,12.401636123657227,35.07653045654297,test
198,11.580698013305664,34.375,test
199,12.359623908996582,35.841835021972656,test
